dates,Close,SandP_Change
4/8/1994,447.100006,-0.00840
4/11/1994,449.869995,0.00620
4/12/1994,447.570007,-0.00510
4/13/1994,446.26001,-0.00290
4/14/1994,446.380005,0.00030
4/15/1994,446.179993,-0.00040
4/18/1994,442.459991,-0.00830
4/19/1994,442.540009,0.00020
4/20/1994,441.959991,-0.00130
4/21/1994,448.730011,0.01530
4/22/1994,447.630005,-0.00250
4/25/1994,452.709991,0.01130
4/26/1994,451.869995,-0.00190
4/28/1994,449.100006,-0.00610
4/29/1994,450.910004,0.00400
5/2/1994,453.019989,0.00470
5/3/1994,453.029999,0.00000
5/4/1994,451.720001,-0.00290
5/5/1994,451.380005,-0.00080
5/6/1994,447.820007,-0.00790
5/9/1994,442.320007,-0.01230
5/10/1994,446.01001,0.00830
5/11/1994,441.48999,-0.01010
5/12/1994,443.75,0.00510
5/13/1994,444.140015,0.00090
5/16/1994,444.48999,0.00080
5/17/1994,449.369995,0.01100
5/18/1994,453.690002,0.00960
5/19/1994,456.480011,0.00610
5/20/1994,454.920013,-0.00340
5/23/1994,453.200012,-0.00380
5/24/1994,454.809998,0.00360
5/25/1994,456.339996,0.00340
5/26/1994,457.059998,0.00160
5/27/1994,457.329987,0.00060
5/31/1994,456.5,-0.00180
6/1/1994,457.630005,0.00250
6/2/1994,457.649994,0.00000
6/3/1994,460.130005,0.00540
6/6/1994,458.880005,-0.00270
6/7/1994,458.209991,-0.00150
6/8/1994,457.059998,-0.00250
6/9/1994,457.859985,0.00180
6/10/1994,458.670013,0.00180
6/13/1994,459.100006,0.00090
6/14/1994,462.369995,0.00710
6/15/1994,460.609985,-0.00380
6/16/1994,461.929993,0.00290
6/17/1994,458.450012,-0.00750
6/20/1994,455.480011,-0.00650
6/21/1994,451.339996,-0.00910
6/22/1994,453.089996,0.00390
6/23/1994,449.630005,-0.00760
6/24/1994,442.799988,-0.01520
6/27/1994,447.309998,0.01020
6/28/1994,446.070007,-0.00280
6/29/1994,447.630005,0.00350
6/30/1994,444.269989,-0.00750
7/1/1994,446.200012,0.00430
7/5/1994,446.369995,0.00040
7/6/1994,446.130005,-0.00050
7/7/1994,448.380005,0.00500
7/8/1994,449.549988,0.00260
7/11/1994,448.059998,-0.00330
7/12/1994,447.950012,-0.00020
7/13/1994,448.730011,0.00170
7/14/1994,453.410004,0.01040
7/15/1994,454.160004,0.00170
7/18/1994,455.220001,0.00230
7/19/1994,453.859985,-0.00300
7/20/1994,451.600006,-0.00500
7/21/1994,452.609985,0.00220
7/22/1994,453.109985,0.00110
7/25/1994,454.25,0.00250
7/26/1994,453.359985,-0.00200
7/27/1994,452.570007,-0.00170
7/28/1994,454.23999,0.00370
7/29/1994,458.26001,0.00880
8/1/1994,461.01001,0.00600
8/2/1994,460.559998,-0.00100
8/3/1994,461.450012,0.00190
8/4/1994,458.399994,-0.00660
8/5/1994,457.089996,-0.00290
8/8/1994,457.890015,0.00180
8/9/1994,457.920013,0.00010
8/10/1994,460.299988,0.00520
8/11/1994,458.880005,-0.00310
8/12/1994,461.940002,0.00670
8/15/1994,461.230011,-0.00150
8/16/1994,465.01001,0.00820
8/17/1994,465.170013,0.00030
8/18/1994,463.170013,-0.00430
8/19/1994,463.679993,0.00110
8/22/1994,462.320007,-0.00290
8/23/1994,464.51001,0.00470
8/24/1994,469.029999,0.00970
8/25/1994,468.079987,-0.00200
8/26/1994,473.799988,0.01220
8/29/1994,474.589996,0.00170
8/30/1994,476.070007,0.00310
8/31/1994,475.48999,-0.00120
9/1/1994,473.170013,-0.00490
9/2/1994,470.98999,-0.00460
9/6/1994,471.859985,0.00180
9/7/1994,470.98999,-0.00180
9/8/1994,473.140015,0.00460
9/9/1994,468.179993,-0.01050
9/12/1994,466.209991,-0.00420
9/13/1994,467.51001,0.00280
9/14/1994,468.799988,0.00280
9/15/1994,474.809998,0.01280
9/16/1994,471.190002,-0.00760
9/19/1994,470.850006,-0.00070
9/20/1994,463.359985,-0.01590
9/21/1994,461.459991,-0.00410
9/22/1994,461.269989,-0.00040
9/23/1994,459.670013,-0.00350
9/26/1994,460.820007,0.00250
9/27/1994,462.049988,0.00270
9/28/1994,464.839996,0.00600
9/29/1994,462.23999,-0.00560
9/30/1994,462.709991,0.00100
10/3/1994,461.73999,-0.00210
10/4/1994,454.589996,-0.01550
10/5/1994,453.519989,-0.00240
10/6/1994,452.359985,-0.00260
10/7/1994,455.100006,0.00610
10/10/1994,459.040009,0.00870
10/11/1994,465.790009,0.01470
10/12/1994,465.470001,-0.00070
10/13/1994,467.790009,0.00500
10/14/1994,469.100006,0.00280
10/17/1994,468.959991,-0.00030
10/18/1994,467.660004,-0.00280
10/19/1994,470.279999,0.00560
10/20/1994,466.850006,-0.00730
10/21/1994,464.890015,-0.00420
10/24/1994,460.829987,-0.00870
10/25/1994,461.529999,0.00150
10/26/1994,462.619995,0.00240
10/27/1994,465.850006,0.00700
10/28/1994,473.769989,0.01700
10/31/1994,472.350006,-0.00300
11/1/1994,468.420013,-0.00830
11/2/1994,466.51001,-0.00410
11/3/1994,467.910004,0.00300
11/4/1994,462.279999,-0.01200
11/7/1994,463.070007,0.00170
11/8/1994,465.649994,0.00560
11/9/1994,465.399994,-0.00050
11/10/1994,464.369995,-0.00220
11/11/1994,462.350006,-0.00430
11/14/1994,466.040009,0.00800
11/15/1994,465.029999,-0.00220
11/16/1994,465.619995,0.00130
11/17/1994,463.570007,-0.00440
11/18/1994,461.470001,-0.00450
11/21/1994,458.299988,-0.00690
11/22/1994,450.089996,-0.01790
11/23/1994,449.929993,-0.00040
11/25/1994,452.290009,0.00520
11/28/1994,454.160004,0.00410
11/29/1994,455.170013,0.00220
11/30/1994,453.690002,-0.00330
12/1/1994,448.920013,-0.01050
12/2/1994,453.299988,0.00980
12/5/1994,453.320007,0.00000
12/6/1994,453.109985,-0.00050
12/7/1994,451.230011,-0.00410
12/8/1994,445.450012,-0.01280
12/9/1994,446.959991,0.00340
12/12/1994,449.470001,0.00560
12/13/1994,450.149994,0.00150
12/14/1994,454.970001,0.01070
12/15/1994,455.339996,0.00080
12/16/1994,458.799988,0.00760
12/19/1994,457.910004,-0.00190
12/20/1994,457.100006,-0.00180
12/21/1994,459.609985,0.00550
12/22/1994,459.679993,0.00020
12/23/1994,459.829987,0.00030
12/27/1994,462.470001,0.00570
12/28/1994,460.859985,-0.00350
12/29/1994,461.170013,0.00070
12/30/1994,459.269989,-0.00410
1/3/1995,459.109985,-0.00030
1/4/1995,460.709991,0.00350
1/5/1995,460.339996,-0.00080
1/6/1995,460.679993,0.00070
1/9/1995,460.829987,0.00030
1/10/1995,461.679993,0.00180
1/11/1995,461.660004,0.00000
1/12/1995,461.640015,0.00000
1/13/1995,465.970001,0.00940
1/16/1995,469.380005,0.00730
1/17/1995,470.049988,0.00140
1/18/1995,469.709991,-0.00070
1/19/1995,466.950012,-0.00590
1/20/1995,464.779999,-0.00460
1/23/1995,465.820007,0.00220
1/24/1995,465.859985,0.00010
1/25/1995,467.440002,0.00340
1/26/1995,468.320007,0.00190
1/27/1995,470.390015,0.00440
1/30/1995,468.51001,-0.00400
1/31/1995,470.420013,0.00410
2/1/1995,470.399994,0.00000
2/2/1995,472.790009,0.00510
2/3/1995,478.649994,0.01240
2/6/1995,481.140015,0.00520
2/7/1995,480.809998,-0.00070
2/8/1995,481.190002,0.00080
2/9/1995,480.190002,-0.00210
2/10/1995,481.459991,0.00260
2/13/1995,481.649994,0.00040
2/14/1995,482.549988,0.00190
2/15/1995,484.540009,0.00410
2/16/1995,485.220001,0.00140
2/17/1995,481.970001,-0.00670
2/21/1995,482.720001,0.00160
2/22/1995,485.070007,0.00490
2/23/1995,486.910004,0.00380
2/24/1995,488.109985,0.00250
2/27/1995,483.809998,-0.00880
2/28/1995,487.390015,0.00740
3/1/1995,485.649994,-0.00360
3/2/1995,485.130005,-0.00110
3/3/1995,485.420013,0.00060
3/6/1995,485.630005,0.00040
3/7/1995,482.119995,-0.00720
3/8/1995,483.140015,0.00210
3/9/1995,483.160004,0.00000
3/10/1995,489.570007,0.01330
3/13/1995,490.049988,0.00100
3/14/1995,492.890015,0.00580
3/15/1995,491.880005,-0.00200
3/16/1995,495.410004,0.00720
3/17/1995,495.519989,0.00020
3/20/1995,496.140015,0.00130
3/21/1995,495.070007,-0.00220
3/22/1995,495.670013,0.00120
3/23/1995,495.950012,0.00060
3/24/1995,500.970001,0.01010
3/27/1995,503.200012,0.00450
3/28/1995,503.899994,0.00140
3/29/1995,503.119995,-0.00150
3/30/1995,502.220001,-0.00180
3/31/1995,500.709991,-0.00300
4/3/1995,501.850006,0.00230
4/4/1995,505.23999,0.00680
4/5/1995,505.570007,0.00070
4/6/1995,506.079987,0.00100
4/7/1995,506.420013,0.00070
4/10/1995,507.01001,0.00120
4/11/1995,505.529999,-0.00290
4/12/1995,507.170013,0.00320
4/13/1995,509.230011,0.00410
4/17/1995,506.130005,-0.00610
4/18/1995,505.369995,-0.00150
4/19/1995,504.920013,-0.00090
4/20/1995,505.290009,0.00070
4/21/1995,508.48999,0.00630
4/24/1995,512.890015,0.00870
4/25/1995,512.099976,-0.00150
4/26/1995,512.659973,0.00110
4/27/1995,513.549988,0.00170
4/28/1995,514.710022,0.00230
5/1/1995,514.26001,-0.00090
5/2/1995,514.859985,0.00120
5/3/1995,520.47998,0.01090
5/4/1995,520.539978,0.00010
5/5/1995,520.119995,-0.00080
5/8/1995,523.960022,0.00740
5/9/1995,523.559998,-0.00080
5/10/1995,524.359985,0.00150
5/11/1995,524.369995,0.00000
5/12/1995,525.549988,0.00230
5/15/1995,527.73999,0.00420
5/16/1995,528.190002,0.00090
5/17/1995,527.070007,-0.00210
5/18/1995,519.580017,-0.01420
5/19/1995,519.190002,-0.00080
5/22/1995,523.650024,0.00860
5/23/1995,528.590027,0.00940
5/24/1995,528.609985,0.00000
5/25/1995,528.590027,0.00000
5/26/1995,523.650024,-0.00930
5/30/1995,523.580017,-0.00010
5/31/1995,533.400024,0.01880
6/1/1995,533.48999,0.00020
6/2/1995,532.51001,-0.00180
6/5/1995,535.599976,0.00580
6/6/1995,535.549988,-0.00010
6/7/1995,533.130005,-0.00450
6/8/1995,532.349976,-0.00150
6/9/1995,527.940002,-0.00830
6/12/1995,530.880005,0.00560
6/13/1995,536.049988,0.00970
6/14/1995,536.469971,0.00080
6/15/1995,537.119995,0.00120
6/16/1995,539.830017,0.00500
6/19/1995,545.219971,0.01000
6/20/1995,544.97998,-0.00040
6/21/1995,543.97998,-0.00180
6/22/1995,551.070007,0.01300
6/23/1995,549.710022,-0.00250
6/26/1995,544.130005,-0.01020
6/27/1995,542.429993,-0.00310
6/28/1995,544.72998,0.00420
6/29/1995,543.869995,-0.00160
6/30/1995,544.75,0.00160
7/3/1995,547.090027,0.00430
7/5/1995,547.26001,0.00030
7/6/1995,553.98999,0.01230
7/7/1995,556.369995,0.00430
7/10/1995,557.190002,0.00150
7/11/1995,554.780029,-0.00430
7/12/1995,560.890015,0.01100
7/13/1995,561,0.00020
7/14/1995,559.890015,-0.00200
7/17/1995,562.719971,0.00510
7/18/1995,558.460022,-0.00760
7/19/1995,550.97998,-0.01340
7/20/1995,553.539978,0.00460
7/21/1995,553.619995,0.00010
7/24/1995,556.630005,0.00540
7/25/1995,561.099976,0.00800
7/26/1995,561.609985,0.00090
7/27/1995,565.219971,0.00640
7/28/1995,562.929993,-0.00410
7/31/1995,562.059998,-0.00150
8/1/1995,559.640015,-0.00430
8/2/1995,558.799988,-0.00150
8/3/1995,558.75,-0.00010
8/4/1995,558.940002,0.00030
8/7/1995,560.030029,0.00200
8/8/1995,560.390015,0.00060
8/9/1995,559.710022,-0.00120
8/10/1995,557.450012,-0.00400
8/11/1995,555.109985,-0.00420
8/14/1995,559.73999,0.00830
8/15/1995,558.570007,-0.00210
8/16/1995,559.969971,0.00250
8/17/1995,559.039978,-0.00170
8/18/1995,559.210022,0.00030
8/21/1995,558.109985,-0.00200
8/22/1995,559.52002,0.00250
8/23/1995,557.140015,-0.00430
8/24/1995,557.460022,0.00060
8/25/1995,560.099976,0.00470
8/28/1995,559.049988,-0.00190
8/29/1995,560,0.00170
8/30/1995,560.919983,0.00160
8/31/1995,561.880005,0.00170
9/1/1995,563.840027,0.00350
9/5/1995,569.169983,0.00950
9/6/1995,570.169983,0.00180
9/7/1995,570.289978,0.00020
9/8/1995,572.679993,0.00420
9/11/1995,573.909973,0.00210
9/12/1995,576.51001,0.00450
9/13/1995,578.77002,0.00390
9/14/1995,583.609985,0.00840
9/15/1995,583.349976,-0.00040
9/18/1995,582.77002,-0.00100
9/19/1995,584.200012,0.00250
9/20/1995,586.77002,0.00440
9/21/1995,583,-0.00640
9/22/1995,581.72998,-0.00220
9/25/1995,581.809998,0.00010
9/26/1995,581.409973,-0.00070
9/27/1995,581.039978,-0.00060
9/28/1995,585.869995,0.00830
9/29/1995,584.409973,-0.00250
10/2/1995,581.719971,-0.00460
10/3/1995,582.340027,0.00110
10/4/1995,581.469971,-0.00150
10/5/1995,582.630005,0.00200
10/6/1995,582.48999,-0.00020
10/9/1995,578.369995,-0.00710
10/10/1995,577.52002,-0.00150
10/11/1995,579.460022,0.00340
10/12/1995,583.099976,0.00630
10/13/1995,584.5,0.00240
10/16/1995,583.030029,-0.00250
10/17/1995,586.780029,0.00640
10/18/1995,587.440002,0.00110
10/19/1995,590.650024,0.00550
10/20/1995,587.460022,-0.00540
10/23/1995,585.059998,-0.00410
10/24/1995,586.539978,0.00250
10/25/1995,582.469971,-0.00690
10/26/1995,576.719971,-0.00990
10/27/1995,579.700012,0.00520
10/30/1995,583.25,0.00610
10/31/1995,581.5,-0.00300
11/1/1995,584.219971,0.00470
11/2/1995,589.719971,0.00940
11/3/1995,590.570007,0.00140
11/6/1995,588.460022,-0.00360
11/7/1995,586.320007,-0.00360
11/8/1995,591.710022,0.00920
11/9/1995,593.26001,0.00260
11/10/1995,592.719971,-0.00090
11/13/1995,592.299988,-0.00070
11/14/1995,589.289978,-0.00510
11/15/1995,593.960022,0.00790
11/16/1995,597.340027,0.00570
11/17/1995,600.070007,0.00460
11/20/1995,596.849976,-0.00540
11/21/1995,600.23999,0.00570
11/22/1995,598.400024,-0.00310
11/24/1995,599.969971,0.00260
11/27/1995,601.320007,0.00230
11/28/1995,606.450012,0.00850
11/29/1995,607.640015,0.00200
11/30/1995,605.369995,-0.00370
12/1/1995,606.97998,0.00270
12/4/1995,613.679993,0.01100
12/5/1995,617.679993,0.00650
12/6/1995,620.179993,0.00400
12/7/1995,616.169983,-0.00650
12/8/1995,617.47998,0.00210
12/11/1995,619.52002,0.00330
12/12/1995,618.780029,-0.00120
12/13/1995,621.690002,0.00470
12/14/1995,616.919983,-0.00770
12/15/1995,616.340027,-0.00090
12/18/1995,606.809998,-0.01550
12/19/1995,611.929993,0.00840
12/20/1995,605.940002,-0.00980
12/21/1995,610.48999,0.00750
12/22/1995,611.950012,0.00240
12/26/1995,614.299988,0.00380
12/27/1995,614.530029,0.00040
12/28/1995,614.119995,-0.00070
12/29/1995,615.929993,0.00290
1/2/1996,620.72998,0.00780
1/3/1996,621.320007,0.00100
1/4/1996,617.700012,-0.00580
1/5/1996,616.710022,-0.00160
1/8/1996,618.460022,0.00280
1/9/1996,609.450012,-0.01460
1/10/1996,598.47998,-0.01800
1/11/1996,602.690002,0.00700
1/12/1996,601.809998,-0.00150
1/15/1996,599.820007,-0.00330
1/16/1996,608.440002,0.01440
1/17/1996,606.369995,-0.00340
1/18/1996,608.23999,0.00310
1/19/1996,611.830017,0.00590
1/22/1996,613.400024,0.00260
1/23/1996,612.789978,-0.00100
1/24/1996,619.960022,0.01170
1/25/1996,617.030029,-0.00470
1/26/1996,621.619995,0.00740
1/29/1996,624.219971,0.00420
1/30/1996,630.150024,0.00950
1/31/1996,636.02002,0.00930
2/1/1996,638.460022,0.00380
2/2/1996,635.840027,-0.00410
2/5/1996,641.429993,0.00880
2/6/1996,646.330017,0.00760
2/7/1996,649.929993,0.00560
2/8/1996,656.070007,0.00940
2/9/1996,656.369995,0.00050
2/12/1996,661.450012,0.00770
2/13/1996,660.51001,-0.00140
2/14/1996,655.580017,-0.00750
2/15/1996,651.320007,-0.00650
2/16/1996,647.97998,-0.00510
2/20/1996,640.650024,-0.01130
2/21/1996,648.099976,0.01160
2/22/1996,658.859985,0.01660
2/23/1996,659.080017,0.00030
2/26/1996,650.460022,-0.01310
2/27/1996,647.23999,-0.00500
2/28/1996,644.75,-0.00380
2/29/1996,640.429993,-0.00670
3/1/1996,644.369995,0.00620
3/4/1996,650.809998,0.01000
3/5/1996,655.789978,0.00770
3/6/1996,652,-0.00580
3/7/1996,653.650024,0.00250
3/8/1996,633.5,-0.03080
3/11/1996,640.02002,0.01030
3/12/1996,637.090027,-0.00460
3/13/1996,638.549988,0.00230
3/14/1996,640.869995,0.00360
3/15/1996,641.429993,0.00090
3/18/1996,652.650024,0.01750
3/19/1996,651.690002,-0.00150
3/20/1996,649.97998,-0.00260
3/21/1996,649.190002,-0.00120
3/22/1996,650.619995,0.00220
3/25/1996,650.039978,-0.00090
3/26/1996,652.969971,0.00450
3/27/1996,648.909973,-0.00620
3/28/1996,648.940002,0.00000
3/29/1996,645.5,-0.00530
4/1/1996,653.72998,0.01270
4/2/1996,655.26001,0.00230
4/3/1996,655.880005,0.00090
4/4/1996,655.859985,0.00000
4/8/1996,644.23999,-0.01770
4/9/1996,642.190002,-0.00320
4/10/1996,633.5,-0.01350
4/11/1996,631.179993,-0.00370
4/12/1996,636.710022,0.00880
4/15/1996,642.48999,0.00910
4/16/1996,645,0.00390
4/17/1996,641.609985,-0.00530
4/18/1996,643.609985,0.00310
4/19/1996,645.070007,0.00230
4/22/1996,647.890015,0.00440
4/23/1996,651.580017,0.00570
4/24/1996,650.169983,-0.00220
4/25/1996,652.869995,0.00420
4/26/1996,653.460022,0.00090
4/29/1996,654.159973,0.00110
4/30/1996,654.169983,0.00000
5/1/1996,654.580017,0.00060
5/2/1996,643.380005,-0.01710
5/3/1996,641.630005,-0.00270
5/6/1996,640.809998,-0.00130
5/7/1996,638.26001,-0.00400
5/8/1996,644.77002,0.01020
5/9/1996,645.440002,0.00100
5/10/1996,652.090027,0.01030
5/13/1996,661.51001,0.01440
5/14/1996,665.599976,0.00620
5/15/1996,665.419983,-0.00030
5/16/1996,664.849976,-0.00090
5/17/1996,668.909973,0.00610
5/20/1996,673.150024,0.00630
5/21/1996,672.76001,-0.00060
5/22/1996,678.419983,0.00840
5/23/1996,676,-0.00360
5/24/1996,678.51001,0.00370
5/28/1996,672.22998,-0.00930
5/29/1996,667.929993,-0.00640
5/30/1996,671.700012,0.00560
5/31/1996,669.119995,-0.00380
6/3/1996,667.679993,-0.00220
6/4/1996,672.559998,0.00730
6/5/1996,678.440002,0.00870
6/6/1996,673.030029,-0.00800
6/7/1996,673.309998,0.00040
6/10/1996,672.159973,-0.00170
6/11/1996,670.969971,-0.00180
6/12/1996,669.039978,-0.00290
6/13/1996,667.919983,-0.00170
6/14/1996,665.849976,-0.00310
6/17/1996,665.159973,-0.00100
6/18/1996,662.059998,-0.00470
6/19/1996,661.960022,-0.00020
6/20/1996,662.099976,0.00020
6/21/1996,666.840027,0.00720
6/24/1996,668.849976,0.00300
6/25/1996,668.47998,-0.00060
6/26/1996,664.390015,-0.00610
6/27/1996,668.549988,0.00630
6/28/1996,670.630005,0.00310
7/1/1996,675.880005,0.00780
7/2/1996,673.609985,-0.00340
7/3/1996,672.400024,-0.00180
7/5/1996,657.440002,-0.02220
7/8/1996,652.539978,-0.00750
7/9/1996,654.75,0.00340
7/10/1996,656.059998,0.00200
7/11/1996,645.669983,-0.01580
7/12/1996,646.190002,0.00080
7/15/1996,629.799988,-0.02540
7/16/1996,628.369995,-0.00230
7/17/1996,634.070007,0.00910
7/18/1996,643.559998,0.01500
7/19/1996,638.72998,-0.00750
7/22/1996,633.77002,-0.00780
7/23/1996,626.869995,-0.01090
7/24/1996,626.650024,-0.00040
7/25/1996,631.169983,0.00720
7/26/1996,635.900024,0.00750
7/29/1996,630.909973,-0.00780
7/30/1996,635.26001,0.00690
7/31/1996,639.950012,0.00740
8/1/1996,650.02002,0.01570
8/2/1996,662.48999,0.01920
8/5/1996,660.22998,-0.00340
8/6/1996,662.380005,0.00330
8/7/1996,664.159973,0.00270
8/8/1996,662.590027,-0.00240
8/9/1996,662.099976,-0.00070
8/12/1996,665.77002,0.00550
8/13/1996,660.200012,-0.00840
8/14/1996,662.049988,0.00280
8/15/1996,662.280029,0.00030
8/16/1996,665.210022,0.00440
8/19/1996,666.580017,0.00210
8/20/1996,665.690002,-0.00130
8/21/1996,665.070007,-0.00090
8/22/1996,670.679993,0.00840
8/23/1996,667.030029,-0.00540
8/26/1996,663.880005,-0.00470
8/27/1996,666.400024,0.00380
8/28/1996,664.809998,-0.00240
8/29/1996,657.400024,-0.01110
8/30/1996,651.98999,-0.00820
9/3/1996,654.719971,0.00420
9/4/1996,655.609985,0.00140
9/5/1996,649.440002,-0.00940
9/6/1996,655.679993,0.00960
9/9/1996,663.76001,0.01230
9/10/1996,663.809998,0.00010
9/11/1996,667.280029,0.00520
9/12/1996,671.150024,0.00580
9/13/1996,680.539978,0.01400
9/16/1996,683.97998,0.00510
9/17/1996,682.940002,-0.00150
9/18/1996,681.469971,-0.00220
9/19/1996,683,0.00220
9/20/1996,687.030029,0.00590
9/23/1996,686.47998,-0.00080
9/24/1996,685.609985,-0.00130
9/25/1996,685.830017,0.00030
9/26/1996,685.859985,0.00000
9/27/1996,686.190002,0.00050
9/30/1996,687.330017,0.00170
10/1/1996,689.080017,0.00250
10/2/1996,694.01001,0.00720
10/3/1996,692.780029,-0.00180
10/4/1996,701.460022,0.01250
10/7/1996,703.340027,0.00270
10/8/1996,700.640015,-0.00380
10/9/1996,696.73999,-0.00560
10/10/1996,694.609985,-0.00310
10/11/1996,700.659973,0.00870
10/14/1996,703.539978,0.00410
10/15/1996,702.570007,-0.00140
10/16/1996,704.409973,0.00260
10/17/1996,706.98999,0.00370
10/18/1996,710.820007,0.00540
10/21/1996,709.849976,-0.00140
10/22/1996,706.570007,-0.00460
10/23/1996,707.27002,0.00100
10/24/1996,702.289978,-0.00700
10/25/1996,700.919983,-0.00200
10/28/1996,697.26001,-0.00520
10/29/1996,701.5,0.00610
10/30/1996,700.900024,-0.00090
10/31/1996,705.27002,0.00620
11/1/1996,703.77002,-0.00210
11/4/1996,706.72998,0.00420
11/5/1996,714.140015,0.01050
11/6/1996,724.590027,0.01460
11/7/1996,727.650024,0.00420
11/8/1996,730.820007,0.00440
11/11/1996,731.869995,0.00140
11/12/1996,729.559998,-0.00320
11/13/1996,731.130005,0.00220
11/14/1996,735.880005,0.00650
11/15/1996,737.619995,0.00240
11/18/1996,737.02002,-0.00080
11/19/1996,742.159973,0.00700
11/20/1996,743.950012,0.00240
11/21/1996,742.75,-0.00160
11/22/1996,748.72998,0.00810
11/25/1996,757.030029,0.01110
11/26/1996,755.960022,-0.00140
11/27/1996,755,-0.00130
11/29/1996,757.02002,0.00270
12/2/1996,756.559998,-0.00060
12/3/1996,748.280029,-0.01090
12/4/1996,745.099976,-0.00420
12/5/1996,744.380005,-0.00100
12/6/1996,739.599976,-0.00640
12/9/1996,749.76001,0.01370
12/10/1996,747.539978,-0.00300
12/11/1996,740.72998,-0.00910
12/12/1996,729.299988,-0.01540
12/13/1996,728.640015,-0.00090
12/16/1996,720.97998,-0.01050
12/17/1996,726.039978,0.00700
12/18/1996,731.539978,0.00760
12/19/1996,745.76001,0.01940
12/20/1996,748.869995,0.00420
12/23/1996,746.919983,-0.00260
12/24/1996,751.030029,0.00550
12/26/1996,755.820007,0.00640
12/27/1996,756.789978,0.00130
12/30/1996,753.849976,-0.00390
12/31/1996,740.73999,-0.01740
1/2/1997,737.01001,-0.00500
1/3/1997,748.030029,0.01500
1/6/1997,747.650024,-0.00050
1/7/1997,753.22998,0.00750
1/8/1997,748.409973,-0.00640
1/9/1997,754.849976,0.00860
1/10/1997,759.5,0.00620
1/13/1997,759.51001,0.00000
1/14/1997,768.859985,0.01230
1/15/1997,767.200012,-0.00220
1/16/1997,769.75,0.00330
1/17/1997,776.169983,0.00830
1/20/1997,776.700012,0.00070
1/21/1997,782.719971,0.00780
1/22/1997,786.22998,0.00450
1/23/1997,777.559998,-0.01100
1/24/1997,770.52002,-0.00910
1/27/1997,765.02002,-0.00710
1/28/1997,765.02002,0.00000
1/29/1997,772.5,0.00980
1/30/1997,784.169983,0.01510
1/31/1997,786.159973,0.00250
2/3/1997,786.72998,0.00070
2/4/1997,789.26001,0.00320
2/5/1997,778.280029,-0.01390
2/6/1997,780.150024,0.00240
2/7/1997,789.559998,0.01210
2/10/1997,785.429993,-0.00520
2/11/1997,789.590027,0.00530
2/12/1997,802.77002,0.01670
2/13/1997,811.820007,0.01130
2/14/1997,808.47998,-0.00410
2/18/1997,816.289978,0.00970
2/19/1997,812.48999,-0.00470
2/20/1997,802.799988,-0.01190
2/21/1997,801.77002,-0.00130
2/24/1997,810.280029,0.01060
2/25/1997,812.030029,0.00220
2/26/1997,805.679993,-0.00780
2/27/1997,795.070007,-0.01320
2/28/1997,790.820007,-0.00530
3/3/1997,795.309998,0.00570
3/4/1997,790.950012,-0.00550
3/5/1997,801.98999,0.01400
3/6/1997,798.559998,-0.00430
3/7/1997,804.969971,0.00800
3/10/1997,813.650024,0.01080
3/11/1997,811.340027,-0.00280
3/12/1997,804.26001,-0.00870
3/13/1997,789.559998,-0.01830
3/14/1997,793.169983,0.00460
3/17/1997,795.710022,0.00320
3/18/1997,789.659973,-0.00760
